632	1111
2676	2694
2676	2209
2676	1026
2676	3381
2676	2655
4346	2694
4346	2133
4346	2276
4346	710
4346	4472
2136	2529
4346	965
4346	497
4346	3052
4346	435
4346	3443
4346	3380
4346	4235
4346	2529
2777	1816
2777	4235
3410	2655
1414	2840
2340	2655
362	2073
2749	999
2749	4465
2749	2655
2749	2554
2749	3387
2749	2349
2749	2977
701	2655
2779	2899
2779	873
3729	497
4529	2655
1375	3380
1375	73
2710	2655
2527	4438
2537	23
3941	2655
3151	2503
3151	2872
3151	2093
3151	4427
3151	1435
3151	3916
3151	903
3151	2276
3151	4472
3151	1872
3151	2977
3151	2001
3151	4507
3151	2794
1854	3019
3151	4090
1035	4235
3151	4280
3151	497
3151	1981
3151	2955
3151	3962
3151	32
3151	3979
3151	2967
3151	3788
3151	2223
3151	2985
3151	1111
3151	4476
2136	2329
3151	3206
2135	3746
3151	3121
3151	3019
3857	3648
2612	1502
2612	3863
2612	511
2612	2917
1130	2478
1527	2655
1527	2518
3989	497
2802	4235
4446	2529
2170	3876
2170	3613
2170	2453
2170	1392
2170	2093
2170	2430
2170	2655
2170	3725
2170	3040
2170	1320
2630	296
2170	1973
2170	1857
2170	1263
2170	2977
2170	2149
2170	1135
2430	2518
2170	4090
2170	4280
2170	497
2170	1693
2170	3962
2170	3443
2170	471
2170	1636
2170	2005
1807	2655
340	2053
340	953
2170	2707
2170	3766
2095	2655
2170	97
3935	4090
2170	1082
2170	4235
1800	1493
2689	2503
2689	1647
2689	92
2689	109
2689	3675
2689	2243
2689	211
2135	1666
2689	4467
2689	1656
2689	1865
2689	1240
2689	736
3085	2266
3085	4235
3085	28
539	584
539	1773
539	1137
539	687
1123	2047
200	2518
539	3542
539	27
539	2518
539	744
539	2966
539	4411
539	4235
539	2329
2972	1825
2972	2135
2972	325
2972	2655
2972	3304
2972	2243
2972	384
2972	295
2972	510
2577	2191
2972	1889
2577	729
2577	2640
2577	399
4410	3613
4410	2655
4410	2529
1434	4519
1434	1026
1434	2655
1854	4459
2338	340
2338	4235
2338	2128
1353	789
1353	2292
2009	195
2009	3368
2009	4063
2009	2441
1953	497
2845	2655
2845	3377
2845	4243
227	2655
227	3248
227	2518
227	497
227	4222
3281	32
3281	1020
3281	3288
3281	3611
3281	3676
3281	204
3281	3264
3281	1609
3281	2298
3281	3206
1123	703
3281	2838
3281	3305
3281	1999
135	1038
428	4235
3281	1718
3281	2291
3281	1019
3281	268
3281	774
2146	4235
3153	2655
3153	2703
3153	4308
3153	715
80	3533
1787	2503
894	4235
80	220
4114	497
724	2655
3604	2655
558	1437
2391	4235
1724	847
106	2121
106	549
4184	2655
1435	3784
1435	2053
1435	2518
1435	4280
1435	2951
3057	63
3221	2478
585	1975
494	1502
585	659
585	4169
585	4235
585	2083
835	57
835	4280
835	2529
305	2655
2436	827
2436	240
2436	3659
2979	4183
2489	2655
2489	23
1215	1811
1215	2882
1215	2772
1215	4227
1215	171
1215	1136
2423	3137
2423	2518
2423	1111
3381	2678
3381	965
3381	4063
3381	619
3381	3400
3749	3610
3749	321
3611	296
2133	302
1123	2529
2133	2478
2133	3026
2133	2529
2133	2494
3570	497
2133	2083
649	2956
649	2655
219	2655
219	2478
219	4235
3842	497
1310	2655
3842	4235
1310	3377
1310	2478
1310	23
4279	1129
4279	2694
4279	710
199	2655
199	2840
199	4089
199	497
36	497
2135	2266
199	2153
199	3177
199	4235
3475	1450
199	4037
199	2529
199	371
199	2326
2885	2133
199	1040
199	2614
199	3593
199	1048
1116	2012
199	709
3243	2655
3243	510
3243	795
3243	4235
3243	524
350	2655
3564	1415
4468	2478
3241	2655
1891	3381
1891	2655
585	2655
2288	4235
3606	4235
835	3749
835	2655
1043	2529
3286	3566
3286	4443
3286	2373
3286	1217
3135	1299
3135	2221
4519	4256
4519	371
4519	2752
4519	353
4519	396
4519	530
4519	1438
4519	3102
4519	2614
3223	2508
4519	297
4519	3473
4519	2745
4519	4480
4519	4077
2208	3760
4519	2616
4519	3593
4519	397
1217	1789
800	1850
4519	709
4519	3857
4519	4192
1882	2503
1882	999
1882	2694
1882	1137
1882	2655
1315	2276
1882	1217
1882	4472
3597	4245
1882	3137
1882	957
1882	2336
1882	1718
733	807
1948	2655
1948	4076
1948	4235
564	2655
4075	2655
3124	2655
3124	2518
4165	455
4165	2655
4165	4023
4165	318
3712	4280
3712	807
3712	1100
3222	801
3222	1434
3222	2314
3222	584
3222	508
4007	2655
3222	2430
3222	3381
3222	4171
3222	3749
3222	2655
3222	40
3222	2373
3222	1097
3222	4518
2423	3676
3222	1911
3222	2082
3222	3478
2840	2655
3222	1320
2170	3836
2170	1826
2170	1814
2170	332
3678	1129
3678	2655
3678	2630
3291	3596
3291	1503
3291	4235
1397	585
1397	2655
1397	4089
1397	23
1397	4411
1397	2946
3532	2845
3810	2732
3532	1407
3466	1663
72	4235
72	807
72	1609
72	134
636	2655
2972	2000
2972	278
2972	4519
1434	23
1434	1437
1477	3725
1434	4235
1434	554
1434	1048
1434	397
1434	1445
1500	1350
1334	1883
1334	2884
1334	1772
1646	807
1334	2272
4421	2240
559	3542
524	1872
3202	1162
3202	4540
2593	3979
2593	1636
2593	2005
1075	2655
1075	2699
3135	2655
3135	673
3222	2529
3222	3781
3222	4353
3222	500
3222	4193
790	1437
3222	1100
3222	2494
1172	703
3222	4372
3222	3392
3222	3121
3222	3525
3222	4322
3222	2760
2183	497
3299	2436
65	4254
1406	2655
1406	2433
1406	497
1406	4235
448	340
1848	3208
1848	1794
4484	807
1848	3781
1848	3634
1881	2655
1881	497
3128	2655
4136	2503
4136	819
4136	1773
4136	1137
4136	1381
4136	2748
4136	340
4136	1723
4136	2554
4136	2276
4136	1968
4136	721
4136	3597
4136	1171
4136	3582
4136	578
4136	783
4136	1263
4136	3364
4136	1336
4136	957
4136	1226
4136	489
4136	2223
4136	1213
4136	3357
4136	204
1991	3884
4136	3487
4136	1688
13	755
13	2739
4136	2033
4136	2217
2104	1800
2104	4475
2104	1493
2227	2655
2227	1764
3642	3562
3642	2655
3642	4495
4508	497
265	2531
265	3099
265	2655
265	3387
4519	1571
4519	3885
4519	4107
4459	296
4459	3381
4519	3838
2266	3084
4519	3475
4332	23
4519	875
3301	1981
4519	2301
4519	3745
4519	554
4519	703
4519	4490
4519	1752
4519	286
4519	667
4165	1780
4165	873
4165	328
4165	4207
3805	466
4411	807
3157	4235
3157	3610
2800	3381
2800	4507
2800	2637
2800	4235
3067	2694
1883	2139
4500	2655
1883	3313
1883	3283
1883	1528
2967	3611
227	807
1868	2655
1868	1744
3113	2655
3731	128
3731	2518
3731	4280
3731	2756
3712	2694
3712	508
3712	2655
3222	819
3222	341
3222	3288
3593	1291
3222	73
3222	4235
3222	3894
3222	1287
3222	953
3222	1111
3222	4333
2544	833
200	3169
4072	426
4072	2518
4072	4280
4072	807
4072	1745
1750	3525
1750	1040
1750	1688
1750	3585
4177	2694
4177	3749
4177	2478
4177	3501
4177	3525
3279	2266
508	2655
508	2412
508	2478
508	4095
508	4280
1660	497
508	3845
508	2614
508	2083
1563	2832
498	2655
2209	2655
1260	2478
1260	2297
1260	3822
1773	589
1773	2133
1142	3803
1773	2655
1773	1051
1773	372
1773	2243
1773	903
1773	2501
1773	4047
1773	1030
1773	2836
1773	2977
1773	1290
1773	1822
1773	172
1773	2518
1773	2595
1773	4470
1945	2655
1945	2529
1945	2772
322	4235
4465	2518
4465	795
4465	3962
4465	4333
2354	2655
325	2655
325	660
3264	3206
393	2655
325	510
325	4235
1854	2503
1854	4072
1854	584
1854	1026
1854	3749
1854	296
1614	1161
1614	3501
1614	112
152	486
152	4430
152	1663
152	4389
3007	4235
991	79
2524	1026
2524	2655
2524	4235
2822	2001
265	2794
265	2518
265	4470
265	744
265	4022
265	1657
265	3380
128	807
265	2985
3345	703
2881	2655
2881	23
3965	1232
277	1773
3558	497
1302	1669
2205	497
2205	4235
2980	2655
2980	3095
2980	23
2980	1570
2980	3536
3946	2655
3946	4443
3946	3649
3050	3381
3050	23
3050	4235
3050	972
3050	2326
3050	3269
2295	1617
2977	3781
1854	3651
699	1030
699	1752
200	819
296	1171
200	2655
200	1071
4332	2655
200	1477
200	4047
2392	1040
2392	2221
2392	3593
2392	28
1067	2655
1067	4235
3724	1575
3724	2266
3724	2478
3724	4351
3724	3822
3724	2083
768	2655
1123	2655
1504	2655
1504	4137
1504	1789
2026	819
584	2794
584	139
584	2478
584	3355
584	4481
584	3694
2694	507
2694	1227
2694	2819
2694	611
2694	3784
2694	2441
2694	1636
2694	4455
2694	1657
2977	1847
2694	1297
2694	97
2694	2637
2694	2796
2694	4012
2694	73
2694	1287
2694	807
3597	2329
2694	2329
2694	4357
2694	4476
2694	3503
413	806
2353	1778
2353	2655
2576	2655
2576	961
2576	4235
1660	3094
1812	850
3893	2478
3893	257
3893	972
3893	715
3893	598
3565	853
3565	4259
3565	3509
3565	121
3565	3870
3565	3535
826	807
1825	2503
1825	835
1825	534
1825	510
1825	2761
1825	4495
1825	4235
1825	3670
1825	3585
3747	2655
3019	4476
3747	3828
3747	4300
3538	4507
692	2082
3538	4235
1575	1919
1575	2478
4434	2788
4434	306
4434	2823
4434	3480
2671	2655
2671	23
2237	2655
2237	4235
531	2724
4332	497
978	497
978	650
978	4235
3824	497
506	497
3564	2681
3564	873
3564	2051
3081	4044
2570	3644
2570	3494
3232	2655
2570	4235
2570	3501
3060	497
455	2520
2999	2655
2999	3433
2999	4235
2048	1525
1773	497
1773	3052
1773	4415
1773	756
1773	2966
1773	3647
1773	3443
1773	4053
1773	2967
1773	2494
1773	3610
2245	2796
1660	2732
3251	2393
3251	2655
3338	2694
3338	2655
3338	2518
3338	4235
2393	2655
2393	4235
2393	1455
3405	2655
3405	2478
228	220
1026	497
1767	1773
1026	1228
1026	1590
2430	1299
2655	2966
3355	1609
3223	2655
4353	2655
4329	2529
2834	667
2834	1930
3970	2655
3970	4235
3910	2655
1734	2962
1734	1903
1734	4082
1734	2258
322	2655
322	2977
1748	3921
1748	1065
1748	2655
1748	4271
1748	497
1748	2994
199	2503
199	1434
199	2201
2430	650
2430	4113
2430	1064
2430	1725
3223	220
3019	807
3091	2655
227	4206
227	1311
3903	2655
3281	2694
3281	3749
3281	1137
3281	2655
3281	1381
3281	4459
3281	903
3281	2276
3281	2882
3281	1217
3281	710
3281	3345
3281	853
3281	3137
3281	2136
3281	1872
3281	1599
3281	617
3281	3782
3281	2478
3281	437
3281	4307
350	2796
3286	2491
3286	2430
3286	236
1854	781
3609	3220
2502	1548
2502	1967
2502	3873
2502	2345
675	2310
675	23
4208	2529
509	4235
675	121
3788	2478
1051	2478
1858	29
1858	3843
1858	226
3003	3897
1858	873
41	3435
2601	4235
2601	4333
2601	1311
4412	296
4412	2478
4412	497
4412	1789
3809	4235
3809	93
3212	1773
2383	2655
603	2531
603	2655
603	3443
603	845
2116	2478
2116	4235
2116	1447
87	2655
87	4507
1009	2655
168	3430
4499	2655
542	1171
4171	3746
4171	2323
1878	554
3026	2655
3749	4436
3749	1263
3749	2977
3749	3774
3749	1690
3749	3169
3749	1693
3749	3052
3749	4430
3749	2590
3003	1408
1981	2529
2436	1581
2471	2051
2436	1936
2979	584
2979	703
581	1548
2894	2655
2894	2819
3381	2700
3381	1477
3381	2082
2712	4235
2004	1019
2178	2655
3759	3004
4028	4460
2178	4235
2601	2655
2990	703
2601	2478
168	1895
4171	2478
4171	744
4171	3002
2208	2326
4171	1447
3690	2529
287	1291
287	915
3749	3040
3749	2082
3749	3341
3877	2655
2133	4235
1687	497
3842	2655
3842	2977
3842	1752
3842	2083
4279	4171
4279	296
4279	2655
4279	340
4279	4090
4279	1789
4279	807
4279	1609
3698	2655
4197	2978
1453	2655
296	4063
2412	578
296	281
296	1691
296	3025
296	113
296	744
296	3962
296	4167
296	471
296	1636
296	1347
1568	1808
296	807
296	1600
296	2329
296	2985
296	953
296	1111
296	4476
296	2747
2655	2951
1350	1623
2655	901
2655	1735
2655	1515
2655	1636
2655	3882
1512	2446
1051	3206
853	2664
1866	927
1866	2215
1970	2529
3873	1636
1866	2529
1866	417
1795	2655
1795	2518
1795	497
1795	744
1795	4235
36	2478
36	3822
188	2386
188	2054
188	1468
188	1091
188	3814
429	1773
429	1026
429	1263
604	2823
4263	2694
4263	2655
4263	2637
4263	4139
2832	4402
2832	2655
2832	1803
2832	4235
2832	2529
2832	3139
2832	969
902	2655
3286	2214
3286	4084
1194	1630
3286	3494
3286	2478
3286	497
3286	4361
3286	4268
3286	3882
3286	1579
3286	2409
1660	2297
3286	1660
3286	637
3286	950
3286	1700
3286	121
3286	1764
3286	3485
3286	3745
3286	4191
3286	1183
3286	1279
3286	2279
3286	2614
3286	2206
1929	2655
3548	2655
3548	23
1172	2374
2442	3267
2442	2693
2442	1298
2442	4040
1419	2655
1419	2279
1024	3087
635	1129
635	1776
635	1257
635	3784
635	294
635	1263
635	2977
635	4090
635	3049
635	2478
635	4280
635	497
635	4307
635	2529
635	2494
3159	4379
2086	2655
2086	1984
2086	1508
2086	4235
2086	1842
1729	3675
1873	1142
1873	673
2977	3882
1873	4235
1873	3838
3523	4443
3523	2977
4275	604
997	497
1315	3366
1315	819
1315	1773
1315	1854
1315	1217
1315	4472
1315	2977
1315	2058
1315	1290
1315	3364
1315	3782
1315	4086
1315	2518
1315	1981
1315	2967
1315	4235
1315	2811
1315	3611
1315	3676
1315	2529
1315	3206
1315	3121
1315	883
1315	4183
1315	2163
1315	268
2471	3843
1315	2664
1315	3595
2647	286
2647	1916
3147	2788
3147	604
3147	2823
4392	2760
2508	2053
2508	2518
1812	1872
4186	3980
3501	2655
1718	2437
2389	3982
2389	296
2389	1137
2389	2655
2389	1051
51	1688
2389	1723
2389	4472
2389	2814
2389	3364
3070	2277
3070	2655
3070	3219
3070	4235
1381	1773
2996	2005
2996	2529
2827	207
2827	497
2028	4235
2827	246
2959	2655
3842	2167
4279	2201
1559	4478
1559	3843
1559	1305
1559	3897
1559	873
1559	3999
1559	4523
1559	2935
1811	1773
1811	1026
1811	296
1811	1137
1811	477
1811	3784
1811	3636
1811	249
1811	1217
1811	2266
1811	127
1811	1477
1811	2977
1811	2311
1811	622
2522	3836
2522	1312
2522	2660
1137	2503
1137	2694
1137	2655
1137	2748
1137	3784
1137	1723
1137	2022
2028	807
2028	1100
2028	1752
2028	530
906	1857
906	2246
906	497
906	1789
906	2946
461	4089
461	1546
461	1745
461	2248
55	2655
461	3525
461	1250
2748	2655
2748	2518
2602	4235
340	1026
340	4171
1627	2655
2377	2655
3784	1688
3784	2880
3784	2033
1188	4235
3304	1773
3304	4507
3304	2478
3304	497
3304	45
3304	3845
3304	3501
3304	3585
3304	2718
4533	3309
4533	2655
4533	497
3005	2655
2122	3751
1612	4090
2122	2977
2122	2478
2122	1455
621	1770
444	1412
2212	2811
2212	2223
2212	807
2276	4427
2276	584
2276	2694
2276	710
2276	4472
2276	2136
2276	2761
2276	2478
2961	4235
2359	1257
2359	375
657	2655
657	340
657	2518
657	845
845	2518
2154	3361
2154	2422
2154	497
889	34
889	2297
889	4235
1104	3381
1104	2518
3040	2347
3040	4280
2473	873
290	2655
1760	4235
1760	133
512	497
512	1162
512	1789
1233	2655
40	2694
40	2478
2060	2529
40	4235
61	2694
61	2655
61	4532
3880	4235
2373	1184
2373	442
3825	497
477	2655
477	1111
477	3269
2821	2655
631	2518
972	4280
3784	2503
3784	584
3784	1217
3784	2022
3784	3345
3784	3597
3784	853
3784	2136
3784	4137
3784	1171
3784	158
3784	2814
3784	1290
3784	3364
3784	3782
3784	2794
3784	3726
3784	4168
3784	1981
3784	1543
3784	4031
3784	1060
3784	3647
3784	1020
3784	851
3784	2796
3784	2811
3784	1513
3784	807
3784	3676
3784	2529
865	4090
865	3049
865	3026
865	4280
865	1636
865	1789
865	807
652	2655
652	2761
652	3198
2243	2655
3342	2977
2554	3810
2554	158
2554	1599
2554	4507
2554	4419
668	79
2965	2655
2965	3437
2965	1239
2965	1111
1002	2655
1002	3542
1002	497
444	2694
599	3138
599	4169
599	4235
2077	752
4039	2655
124	2655
124	340
124	4280
124	497
124	2966
124	807
4241	2518
4241	2478
4241	4235
810	79
4241	2529
4241	1752
3360	2655
1747	2975
1747	225
2212	1812
2212	1789
2276	2156
2276	3658
2098	2638
2276	3680
2276	1599
2276	1290
2276	2347
2276	2794
2276	3169
2768	2518
2276	609
2276	497
2276	1715
2276	3979
2276	1636
2276	1239
2276	1297
2276	1172
2276	3380
2276	2529
2276	3765
2276	1038
2276	2494
2276	1752
2276	2337
538	2478
538	1038
538	2047
538	2607
538	143
538	709
2867	2655
2867	2518
2867	2444
2867	497
2867	4235
2867	2529
1777	23
1777	2529
1777	2494
1777	1688
2120	3959
3636	2655
1741	2655
1741	2977
1741	2444
1741	3894
1741	2329
1230	2655
384	1711
384	4066
1121	91
1661	1091
3818	2655
3818	1752
31	2655
31	2494
1699	2655
138	1110
1594	2681
1594	873
1594	1461
3737	2655
3737	1071
3737	374
3737	4047
3737	3400
3737	3935
3737	570
3737	2761
3737	2732
3737	2946
3737	1412
3737	332
3737	1076
3276	4465
3276	2655
3276	908
1195	2655
2212	4419
2212	1861
2212	3989
2212	784
2276	3749
2276	611
2276	3740
2276	1505
2276	1448
2276	2811
2276	2517
2276	1111
2276	4294
24	4
633	3653
633	3206
3039	4517
214	3636
1777	4507
394	1644
1521	1715
4271	4262
2882	2730
1140	2093
333	4235
3138	4235
1036	341
2186	2655
163	2655
163	3400
163	2977
163	2529
4234	2655
4234	2742
4234	1058
4359	1778
4359	2527
4359	1995
4359	1369
4471	304
1611	2398
1611	690
1611	1408
1611	873
1611	2709
375	2655
3345	2329
4090	2620
3345	1111
1210	3843
1210	873
1210	704
1520	2655
1520	4235
4362	2694
4362	1773
4362	3749
4362	2494
2569	2655
3293	2655
3293	2942
3293	1812
1706	2655
1706	2478
2138	3381
2138	3006
2138	1636
2138	4153
2138	1617
4045	2430
4045	2655
2878	4340
4045	2507
4045	2518
285	1336
3137	4497
285	2518
285	2731
285	1239
285	4235
285	1111
950	1752
1806	807
108	2655
617	1831
1707	807
3248	4235
249	2655
2635	3094
4518	2655
4518	2529
4518	3501
974	2655
974	2529
2882	1099
957	807
2882	4280
2882	1981
2882	3288
1712	807
1712	703
441	3726
441	4235
441	2529
4146	1435
4146	3749
4146	853
4146	1917
3878	2693
4146	1263
4146	2001
4146	2794
4146	2114
4146	905
4146	2478
1336	319
4146	2991
4146	953
4146	2529
4146	1100
4146	1609
1815	3865
4445	2329
4445	2655
4445	1111
4445	3611
4445	2529
2022	3407
2022	3025
2022	2794
2022	3169
2022	3494
2022	2518
2022	2478
2022	1239
2022	1657
2022	1297
2022	3554
2022	2796
2022	1789
2022	2811
2022	359
2022	2097
2022	1600
2022	1111
2022	1722
2022	2494
2022	3121
2022	2291
2022	2083
3781	1004
2022	3651
509	2694
509	1773
509	3381
509	2655
509	4047
494	111
494	3314
494	3004
494	1510
1886	2763
82	819
82	584
82	3582
82	3051
458	1513
458	1752
1308	730
2888	873
3286	2266
3286	221
3286	1118
3286	3377
3286	578
877	2655
877	4235
3472	3843
3472	873
1158	2655
1158	3984
1924	2529
603	340
603	953
603	2663
2116	1477
87	2478
1009	720
4171	2655
3929	2655
3749	2694
3749	3026
3749	2731
3749	3979
3749	1054
3749	73
3749	1789
3749	4235
3749	2529
1891	2529
102	2478
102	2966
102	4235
2436	615
2436	1995
4382	1038
1109	2888
1109	382
1109	873
1092	237
1092	54
1092	4537
1092	4500
4348	2655
4348	2478
4348	4180
3721	2655
3721	2724
581	2832
581	2655
581	1801
3381	611
3381	3784
2977	359
3381	3288
3381	1163
3381	73
3381	2223
426	3986
3381	953
3381	1752
3989	4037
3925	4090
3381	4372
168	3859
787	2655
4171	4507
4171	807
3749	2655
3749	1657
3749	3288
3749	3358
3749	1179
3749	807
3749	953
2315	1239
1811	25
1811	3119
1811	2529
1811	1015
1811	2494
1811	1752
1811	28
1811	669
533	2812
4479	4235
4479	2529
2571	4235
827	2716
827	3843
827	2057
827	2681
827	1408
827	873
827	4207
827	2051
827	2849
1758	2243
1758	1371
1758	45
1758	1345
1758	371
3062	2655
3062	4235
1849	4333
296	584
296	372
296	611
296	4252
296	4060
1142	2088
1142	2942
1142	497
1142	1934
1142	2409
1142	2297
1142	2519
1142	4383
1142	1745
1812	2529
1142	4037
1142	1752
1142	4010
1142	2614
1142	2221
129	1575
129	2655
129	3810
129	2699
129	3400
129	2058
129	3141
1515	1752
129	3986
129	1789
2655	3726
2655	1452
2655	1595
2655	4090
2655	2478
2655	4089
2655	2992
2655	1979
2655	4280
2655	497
2655	4430
673	1617
4302	1162
2332	2655
1137	3137
1137	2136
1137	2194
1137	1872
340	1228
340	4484
340	3979
340	1239
340	2529
340	1666
1512	807
1512	1609
1512	1688
1753	2655
3189	2655
3690	1773
3690	2655
3690	2794
3890	2518
4046	4523
1381	4039
1381	2276
1381	1217
1381	4445
1381	3019
1381	710
1381	2136
1123	4183
1381	2836
1381	578
1381	924
2884	3483
1381	3364
1381	3782
1381	3833
1381	2794
1381	1963
513	4235
1381	4086
1381	2478
1381	23
1381	3026
1381	1981
1381	1226
1381	1543
1381	2966
1381	4022
1381	32
1381	1597
1381	1636
1381	1172
1381	2796
1381	12
1381	1688
1381	2033
2996	3784
124	1297
2996	903
4095	2529
2996	1145
2996	4280
2996	1981
2120	196
3412	2655
3412	4235
2827	3381
2827	2655
2827	2478
2594	4067
3929	2478
2594	3528
2028	1030
2602	2655
340	756
340	744
340	2955
2561	2655
2561	497
2561	4235
3015	2655
3015	4032
3103	2655
61	497
61	1299
2357	79
490	2503
2357	4169
426	2655
611	2655
611	2554
611	2478
611	3962
611	1657
1097	4235
1905	2977
1905	2529
2735	2694
2735	2655
2735	2529
151	2655
1723	2694
1723	2478
1723	337
1723	4235
1723	2529
2554	799
2554	3845
124	2097
124	2529
124	396
77	2694
2276	4497
2276	2518
2808	4416
2276	744
2276	1417
2276	2951
2276	4022
826	3978
2276	3962
4271	3378
2011	807
4271	1459
4271	297
155	2694
155	1501
155	2655
155	1546
155	1752
285	2694
285	2677
285	1773
2882	4235
2882	1111
4146	3309
4146	2655
4146	584
4146	1239
4483	497
4483	744
4483	4411
4483	3380
4483	2529
4483	1100
4483	703
4483	757
2700	2478
2700	2292
4299	1778
3003	2057
4299	2655
4299	3250
4299	873
3468	2962
3468	521
3468	1582
557	2655
557	4235
2145	2655
3345	497
3345	744
3345	3962
3345	2761
3345	1636
3345	1172
3345	1812
3345	2223
2138	1811
4518	2478
2138	4467
692	497
692	1239
692	3301
692	1789
692	3845
692	2529
692	1666
692	667
692	4372
692	2614
692	1688
692	2663
737	2655
3387	807
3387	3845
3387	2529
3387	2494
3387	781
3003	1415
3003	4204
3003	1449
2827	1111
2827	1752
3916	2655
3916	497
3916	2234
936	4090
936	1505
936	4235
936	4139
936	807
4076	2655
2957	2655
2957	4507
1674	554
36	2655
36	3559
3993	4235
2360	3381
2360	2655
2360	1071
2360	2977
2360	4333
470	4235
2623	2655
2623	712
3744	4235
3323	2449
3323	2655
115	73
3323	3885
2084	2655
2490	2655
3193	3213
3193	3686
3725	4532
3725	3542
3725	3247
3725	2478
3725	4280
3725	4235
3725	1111
501	2655
3330	3340
3519	2655
3519	2529
543	2655
3929	59
1787	1217
4223	2655
4223	2977
4223	3494
4223	2518
4223	1176
4223	4235
4223	2529
4223	929
4223	1076
4223	267
153	686
153	1542
153	4309
1473	1668
865	2529
865	1752
262	1984
262	79
2143	223
769	4235
2243	2977
2243	1889
2243	1505
2243	795
2243	1955
1521	2518
2243	4131
2243	2263
2785	497
2243	1666
4518	497
4518	1789
2136	1722
1336	703
2136	2298
4092	2060
1630	2888
1630	4314
1630	690
1630	2681
1630	404
1630	873
2057	3897
2885	3746
1684	2518
1684	4235
1684	1299
1684	1752
779	2458
39	1778
39	2655
1028	2655
3966	2655
2142	2655
2142	4235
1603	221
1603	4115
458	2655
458	4047
458	3782
1477	3693
1477	3247
1477	744
1477	4399
1477	4153
3554	1781
1477	4037
4489	2655
3555	4411
651	2001
651	1781
651	3457
3919	2655
2389	23
2389	2481
2389	256
2389	2223
2389	1752
2389	3989
2389	883
2389	268
2389	2033
3027	4090
3027	2478
2117	3748
306	2788
306	604
306	2823
462	1597
2713	2694
2713	462
2713	2748
2713	924
2713	1263
2713	2977
2713	3364
2713	1690
2713	2794
2713	3169
2713	609
2713	2518
2713	756
2713	2966
2713	3962
2713	2588
2713	2005
2713	2021
2713	1789
2713	1111
2713	703
3804	2247
1987	2518
1987	2478
1987	2529
4402	2694
4402	2518
4402	2478
4402	3501
4402	1752
4465	2655
4465	3935
13	1718
1854	3121
1854	1718
1854	1688
3991	2718
2973	2655
2973	611
2973	4336
2973	2761
2973	3845
2973	3688
102	2694
102	296
129	2083
4332	3422
102	1227
2423	2529
2423	3585
1016	497
450	1773
450	340
450	2977
4516	1184
4516	807
92	578
92	2263
92	3610
3770	1026
3770	2655
3770	1690
3770	1135
3770	497
3770	1111
2456	1129
2456	2694
2456	2531
2456	462
2456	2655
2456	850
2456	2977
2456	2347
2456	4280
2456	2966
2456	1789
2277	2478
1904	3767
1904	2655
1904	752
1904	608
1904	442
1904	1360
523	2655
3597	2217
3822	4171
2723	2655
347	1099
2181	2655
971	2655
2990	2794
971	4235
971	2726
195	2655
3214	4342
802	2655
4398	2655
802	4507
802	1639
802	2478
802	3277
1109	1778
1109	4204
1109	1026
1205	2655
1205	2478
1205	807
1910	1371
88	2655
923	1773
2771	1408
285	2655
1501	1857
1501	2478
3576	2529
1142	35
1142	2430
1142	2133
1142	2655
1142	2993
1142	2082
129	1752
1051	3623
1051	957
1051	1981
1051	2966
338	2655
338	172
51	3019
51	2880
51	781
13	2691
2127	497
2028	3387
2028	584
2028	1773
2028	2430
2028	3749
2028	507
2028	2655
2960	2655
2960	4507
2960	2130
2960	1644
2960	3525
2551	405
2551	2977
2551	535
2551	2478
2551	1816
2551	2005
2551	4235
2551	4333
2551	475
2551	2529
846	2655
4146	1773
461	4368
461	1684
2748	807
2748	2529
2748	1688
2602	2250
3137	2478
340	2878
340	3387
340	4398
340	2630
340	3377
340	1292
340	1857
1512	1773
340	4213
965	1239
340	3055
1123	3422
1123	853
1512	2212
1512	142
1512	3377
1512	4090
1512	2478
1512	497
2377	497
4509	1126
1426	2655
2066	1264
2066	2655
1534	4235
2025	1374
2819	439
2819	2637
2819	807
2299	2478
2299	781
4130	2655
4130	579
4192	2373
1112	2655
1112	3387
1112	4063
1112	1789
1112	807
1112	4276
611	3355
3784	1617
3784	1896
3784	91
1443	621
4459	441
4459	2905
1462	2517
4459	1171
1171	4258
4459	3400
3225	2694
4459	1290
4459	3169
139	73
4459	3049
4459	4280
4459	497
4459	2263
4459	2097
4459	2529
4459	2494
4459	598
1723	2655
4534	2655
1270	2154
1270	1568
1270	3205
865	2655
3342	4080
444	2133
444	2655
444	535
444	4090
444	497
444	756
4039	4235
1801	497
1801	4235
3170	2694
3170	2655
3170	2478
3170	1688
124	2694
12	2093
77	2977
77	4235
903	1290
903	2478
903	2529
4050	2655
4241	2655
4241	340
1321	2816
1321	4169
4048	2655
1721	3767
3853	4235
4101	2655
4101	807
440	4430
440	1744
86	193
2947	1992
2212	2503
2212	4416
2212	3680
2212	3782
2212	1225
2212	2478
2212	4168
1243	4280
373	385
3628	1583
3628	2832
3628	2655
2107	2655
372	139
372	4430
372	795
372	4270
372	1642
4325	2655
1482	4511
4396	4046
1482	3428
1482	1995
1482	3823
1482	3897
1482	873
1482	748
1660	1889
448	4235
1482	1683
1482	2051
51	2694
51	2276
51	2136
51	3582
51	2794
51	2518
51	4090
51	1981
51	2818
51	4235
1804	2655
4023	1778
4023	4204
4023	140
4023	3843
